label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,warmup
e1-20,binary,20,bot_33,226,w,3,5.95,25,0
e1-20,binary,20,bot_33,226,w,5,6.38,25,0
e1-20,binary,20,bot_33,226,w,7,10.16,25,0
e1-20,binary,20,bot_33,226,w,9,9.31,25,0
e1-20,binary,20,bot_33,226,w,11,14.3,25,0
e1-20,binary,20,bot_33,226,w,13,37.16,25,0
e1-20,binary,20,bot_33,226,w,15,33.93,25,0
e1-20,binary,20,bot_33,226,w,17,22.01,25,0
e1-20,binary,20,bot_33,226,w,19,15.54,25,0
e1-20,binary,20,bot_33,226,w,21,31.52,25,0
e1-20,binary,20,bot_33,226,w,23,43.51,25,0
e1-20,binary,20,bot_34,226,b,2,7.25,25,0
e1-20,binary,20,bot_34,226,b,4,10.69,25,0
e1-20,binary,20,bot_34,226,b,6,15.14,25,0
e1-20,binary,20,bot_34,226,b,8,4.94,25,0
e1-20,binary,20,bot_34,226,b,10,13.32,25,0
e1-20,binary,20,bot_34,226,b,12,51.46,25,0
e1-20,binary,20,bot_34,226,b,14,41.83,25,0
e1-20,binary,20,bot_34,226,b,16,33.64,25,0
e1-20,binary,20,bot_34,226,b,18,20.25,25,0
e1-20,binary,20,bot_34,226,b,20,73.16,25,0
e1-20,binary,20,bot_34,226,b,22,72.34,25,0
e1-20,binary,20,bot_35,227,w,1,3.76,25,0
e1-20,binary,20,bot_35,227,w,3,5.25,25,0
e1-20,binary,20,bot_35,227,w,5,11.91,25,0
e1-20,binary,20,bot_35,227,w,7,34.43,25,0
e1-20,binary,20,bot_35,227,w,9,43.27,25,0
e1-20,binary,20,bot_35,227,w,11,36.42,25,0
e1-20,binary,20,bot_35,227,w,13,25.22,25,0
e1-20,binary,20,bot_35,227,w,15,9.33,25,0
e1-20,binary,20,bot_35,227,w,17,43.38,25,0
e1-20,binary,20,bot_35,227,w,19,49.82,25,0
e1-20,binary,20,bot_35,227,w,21,54.09,25,0
e1-20,binary,20,bot_35,227,w,23,24.67,25,0
e1-20,binary,20,bot_35,227,w,25,63.88,25,0
e1-20,binary,20,bot_35,227,w,27,56.33,25,0
e1-20,binary,20,bot_35,227,w,29,46.77,25,0
e1-20,binary,20,bot_35,227,w,31,24.26,25,0
e1-20,binary,20,bot_35,227,w,33,28.22,25,0
e1-20,binary,20,bot_35,227,w,35,20.61,25,0
e1-20,binary,20,bot_35,227,w,37,22.17,25,0
e1-20,binary,20,bot_35,227,w,39,10.22,25,0
e1-20,binary,20,bot_35,227,w,41,27.68,25,0
e1-20,binary,20,bot_35,227,w,43,17.8,25,0
e1-20,binary,20,bot_35,227,w,45,25.16,25,0
e1-20,binary,20,bot_35,227,w,47,12.79,25,0
e1-20,binary,20,bot_35,227,w,49,7.71,25,0
e1-20,binary,20,bot_35,227,w,51,6.66,25,0
e1-20,binary,20,bot_35,227,w,53,7.15,25,0
e1-20,binary,20,bot_35,227,w,55,10.19,25,0
e1-20,binary,20,bot_35,227,w,57,8.53,25,0
e1-20,binary,20,bot_35,227,w,59,7.68,25,0
e1-20,binary,20,bot_36,227,b,2,2.85,25,0
e1-20,binary,20,bot_36,227,b,4,8.41,25,0
e1-20,binary,20,bot_36,227,b,6,22.93,25,0
e1-20,binary,20,bot_36,227,b,8,27.29,25,0
e1-20,binary,20,bot_36,227,b,10,28.26,25,0
e1-20,binary,20,bot_36,227,b,12,27.15,25,0
e1-20,binary,20,bot_36,227,b,14,20.67,25,0
e1-20,binary,20,bot_36,227,b,16,61.76,25,0
e1-20,binary,20,bot_36,227,b,18,41.75,25,0
e1-20,binary,20,bot_36,227,b,20,22.72,25,0
e1-20,binary,20,bot_36,227,b,22,31.15,25,0
e1-20,binary,20,bot_36,227,b,24,14.75,25,0
e1-20,binary,20,bot_36,227,b,26,54.45,25,0
e1-20,binary,20,bot_36,227,b,28,32.32,25,0
e1-20,binary,20,bot_36,227,b,30,21,25,0
e1-20,binary,20,bot_36,227,b,32,11.95,25,0
e1-20,binary,20,bot_36,227,b,34,43.81,25,0
e1-20,binary,20,bot_36,227,b,36,19.39,25,0
e1-20,binary,20,bot_36,227,b,38,2.6,25,0
e1-20,binary,20,bot_36,227,b,40,40.68,25,0
e1-20,binary,20,bot_36,227,b,42,25.65,25,0
e1-20,binary,20,bot_36,227,b,44,16.97,25,0
e1-20,binary,20,bot_36,227,b,46,7.21,25,0
e1-20,binary,20,bot_36,227,b,48,6.39,25,0
e1-20,binary,20,bot_36,227,b,50,10.95,25,0
e1-20,binary,20,bot_36,227,b,52,12.3,25,0
e1-20,binary,20,bot_36,227,b,54,8.74,25,0
e1-20,binary,20,bot_36,227,b,56,6.99,25,0
e1-20,binary,20,bot_36,227,b,58,7.56,25,0
e1-20,binary,20,bot_36,227,b,60,6.03,25,0
e1-20,binary,20,bot_37,228,w,1,13.37,25,0
e1-20,binary,20,bot_37,228,w,3,10.64,25,0
e1-20,binary,20,bot_37,228,w,5,33.19,25,0
e1-20,binary,20,bot_37,228,w,7,38.53,25,0
e1-20,binary,20,bot_37,228,w,9,32.5,25,0
e1-20,binary,20,bot_37,228,w,11,19.47,25,0
e1-20,binary,20,bot_37,228,w,13,62.08,25,0
e1-20,binary,20,bot_37,228,w,15,37.9,25,0
e1-20,binary,20,bot_37,228,w,17,44.32,25,0
e1-20,binary,20,bot_37,228,w,19,44.09,25,0
e1-20,binary,20,bot_37,228,w,21,17.52,25,0
e1-20,binary,20,bot_37,228,w,23,47.15,25,0
e1-20,binary,20,bot_37,228,w,25,46.7,25,0
e1-20,binary,20,bot_37,228,w,27,37.74,25,0
e1-20,binary,20,bot_37,228,w,29,13.88,25,0
e1-20,binary,20,bot_37,228,w,31,16.61,25,0
e1-20,binary,20,bot_37,228,w,33,13.68,25,0
e1-20,binary,20,bot_37,228,w,35,12.89,25,0
e1-20,binary,20,bot_37,228,w,37,31.48,25,0
e1-20,binary,20,bot_37,228,w,39,24.46,25,0
e1-20,binary,20,bot_37,228,w,41,17.81,25,0
e1-20,binary,20,bot_37,228,w,43,23.89,25,0
e1-20,binary,20,bot_37,228,w,45,8.28,25,0
e1-20,binary,20,bot_37,228,w,47,6.89,25,0
e1-20,binary,20,bot_37,228,w,49,6.59,25,0
e1-20,binary,20,bot_37,228,w,51,6.31,25,0
e1-20,binary,20,bot_37,228,w,53,7.67,25,0
e1-20,binary,20,bot_37,228,w,55,5.7,25,0
e1-20,binary,20,bot_37,228,w,57,5.61,25,0
e1-20,binary,20,bot_37,228,w,59,4.48,25,0
e1-20,binary,20,bot_38,228,b,2,5.45,25,0
e1-20,binary,20,bot_38,228,b,4,22.06,25,0
e1-20,binary,20,bot_38,228,b,6,23.29,25,0
e1-20,binary,20,bot_38,228,b,8,23.9,25,0
e1-20,binary,20,bot_38,228,b,10,23.13,25,0
e1-20,binary,20,bot_38,228,b,12,15.47,25,0
e1-20,binary,20,bot_38,228,b,14,46.61,25,0
e1-20,binary,20,bot_38,228,b,16,36.74,25,0
e1-20,binary,20,bot_38,228,b,18,19.81,25,0
e1-20,binary,20,bot_38,228,b,20,26.41,25,0
e1-20,binary,20,bot_38,228,b,22,64.93,25,0
e1-20,binary,20,bot_38,228,b,24,48.88,25,0
e1-20,binary,20,bot_38,228,b,26,28.5,25,0
e1-20,binary,20,bot_38,228,b,28,15.04,25,0
e1-20,binary,20,bot_38,228,b,30,54.37,25,0
e1-20,binary,20,bot_38,228,b,32,36.79,25,0
e1-20,binary,20,bot_38,228,b,34,12.14,25,0
e1-20,binary,20,bot_38,228,b,36,2.45,25,0
e1-20,binary,20,bot_38,228,b,38,31.29,25,0
e1-20,binary,20,bot_38,228,b,40,20.14,25,0
e1-20,binary,20,bot_38,228,b,42,14.38,25,0
e1-20,binary,20,bot_38,228,b,44,5.76,25,0
e1-20,binary,20,bot_38,228,b,46,4.04,25,0
e1-20,binary,20,bot_38,228,b,48,8.69,25,0
e1-20,binary,20,bot_38,228,b,50,7.34,25,0
e1-20,binary,20,bot_38,228,b,52,7.18,25,0
e1-20,binary,20,bot_38,228,b,54,5.61,25,0
e1-20,binary,20,bot_38,228,b,56,4.81,25,0
e1-20,binary,20,bot_38,228,b,58,4.24,25,0
e1-20,binary,20,bot_38,228,b,60,2.87,25,0
e1-20,binary,20,bot_39,229,w,1,8.89,25,0
e1-20,binary,20,bot_39,229,w,3,12.7,25,0
e1-20,binary,20,bot_39,229,w,5,56.3,25,0
e1-20,binary,20,bot_39,229,w,7,67.88,25,0
e1-20,binary,20,bot_39,229,w,9,64.28,25,0
e1-20,binary,20,bot_39,229,w,11,25.82,25,0
e1-20,binary,20,bot_39,229,w,13,22,25,0
e1-20,binary,20,bot_39,229,w,15,72.77,25,0
e1-20,binary,20,bot_39,229,w,17,42.38,25,0
e1-20,binary,20,bot_39,229,w,19,34.72,25,0
e1-20,binary,20,bot_39,229,w,21,23.44,25,0
e1-20,binary,20,bot_39,229,w,23,17.39,25,0
e1-20,binary,20,bot_39,229,w,25,48.39,25,0
e1-20,binary,20,bot_39,229,w,27,51.9,25,0
e1-20,binary,20,bot_39,229,w,29,28.57,25,0
e1-20,binary,20,bot_39,229,w,31,18.49,25,0
e1-20,binary,20,bot_39,229,w,33,44.18,25,0
e1-20,binary,20,bot_39,229,w,35,27.1,25,0
e1-20,binary,20,bot_39,229,w,37,15.05,25,0
e1-20,binary,20,bot_39,229,w,39,13.33,25,0
e1-20,binary,20,bot_39,229,w,41,11.79,25,0
e1-20,binary,20,bot_39,229,w,43,3.72,25,0
e1-20,binary,20,bot_39,229,w,45,3.5,25,0
e1-20,binary,20,bot_39,229,w,47,6.87,25,0
e1-20,binary,20,bot_39,229,w,49,3.51,25,0
e1-20,binary,20,bot_39,229,w,51,4.33,25,0
e1-20,binary,20,bot_39,229,w,53,2.91,25,0
e1-20,binary,20,bot_39,229,w,55,2.35,25,0
e1-20,binary,20,bot_39,229,w,57,2.44,25,0
e1-20,binary,20,bot_39,229,w,59,1.46,25,0
e1-20,binary,20,bot_40,229,b,2,14.05,25,0
e1-20,binary,20,bot_40,229,b,4,20.87,25,0
e1-20,binary,20,bot_40,229,b,6,68.81,25,0
e1-20,binary,20,bot_40,229,b,8,48.02,25,0
e1-20,binary,20,bot_40,229,b,10,44.16,25,0
e1-20,binary,20,bot_40,229,b,12,26.15,25,0
e1-20,binary,20,bot_40,229,b,14,11.41,25,0
e1-20,binary,20,bot_40,229,b,16,47.77,25,0
e1-20,binary,20,bot_40,229,b,18,44.42,25,0
e1-20,binary,20,bot_40,229,b,20,25.43,25,0
e1-20,binary,20,bot_40,229,b,22,19.62,25,0
e1-20,binary,20,bot_40,229,b,24,75.62,25,0
e1-20,binary,20,bot_40,229,b,26,44.15,25,0
e1-20,binary,20,bot_40,229,b,28,29.63,25,0
e1-20,binary,20,bot_40,229,b,30,20.22,25,0
e1-20,binary,20,bot_40,229,b,32,8.67,25,0
e1-20,binary,20,bot_40,229,b,34,34.55,25,0
e1-20,binary,20,bot_40,229,b,36,11.13,25,0
e1-20,binary,20,bot_40,229,b,38,12.09,25,0
e1-20,binary,20,bot_40,229,b,40,12.87,25,0
e1-20,binary,20,bot_40,229,b,42,12.92,25,0
e1-20,binary,20,bot_40,229,b,44,3.38,25,0
e1-20,binary,20,bot_40,229,b,46,5.96,25,0
e1-20,binary,20,bot_40,229,b,48,2.15,25,0
e1-20,binary,20,bot_40,229,b,50,1.6,25,0
e1-20,binary,20,bot_40,229,b,52,5.39,25,0
e1-20,binary,20,bot_40,229,b,54,2.58,25,0
e1-20,binary,20,bot_40,229,b,56,2.55,25,0
e1-20,binary,20,bot_40,229,b,58,2.17,25,0
e1-20,binary,20,bot_40,229,b,60,2.17,25,0
